"","fn","covv_virus_name"
"1","Yale-7068","hCov-19/USA/CT-Yale-7068/2021"
"2","Yale-7069","hCov-19/USA/CT-Yale-7069/2021"
"3","Yale-7072","hCov-19/USA/CT-Yale-7072/2021"
"4","Yale-7098","hCov-19/USA/CT-Yale-7098/2021"
"5","Yale-7103","hCov-19/USA/CT-Yale-7103/2021"
"6","Yale-7114","hCov-19/USA/CT-Yale-7114/2021"
"7","Yale-7125","hCov-19/USA/CT-Yale-7125/2021"
"8","Yale-7137","hCov-19/USA/CT-Yale-7137/2021"
"9","Yale-7143","hCov-19/USA/CT-Yale-7143/2021"
"10","Yale-7144","hCov-19/USA/CT-Yale-7144/2021"
"11","Yale-7145","hCov-19/USA/CT-Yale-7145/2021"
"12","Yale-7154","hCov-19/USA/CT-Yale-7154/2021"
"13","Yale-7444","hCov-19/USA/CT-Yale-7444/2021"
"14",NA,NA
